"nome";"telefone";"endereco";"categoria";"horario";"avaliacao";"numAvaliacoes";"link"
"Pizzaria Aviarella - Rio Branco";"(66) 99968-9555";"R. Barão do Rio Branco, 3125 - Jardim Santa Marta, Rondonópolis - MT, 78710-402";"Pizzaria";"Fechado ⋅ Abre às 18:00";"4,4";"1";"https://www.google.com/maps/place/Pizzaria+Aviarella+-+Rio+Branco/data=!4m7!3m6!1s0x9379c8442b4fe217:0xa2d360d10d4885ff!8m2!3d-16.4519967!4d-54.6458549!16s%2Fg%2F11c2j3yw98!19sChIJF-JPK0TIeZMR_4VIDdFg06I?authuser=0&hl=pt-BR&rclk=1"
"Rede Mais Pizza";"";"Av. Carnaúba, 82 - BURITIS I, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre às 18:00";"5,0";"10";"https://www.google.com/maps/place/Rede+Mais+Pizza/data=!4m7!3m6!1s0x937727d7a72484b5:0xda781020cb3f58a4!8m2!3d-15.5265207!4d-54.3220587!16s%2Fg%2F11l5k7524d!19sChIJtYQkp9cnd5MRpFg_yyAQeNo?authuser=0&hl=pt-BR&rclk=1"
"Chopperia e Pizzaria Barbarella";"(66) 3498-1670";"R. Paranatinga, 150 - Primavera I, Primavera do Leste - MT, 78850-000";"Restaurante";"Fechado ⋅ Abre às 17:00";"4,4";"260";"https://www.google.com/maps/place/Chopperia+e+Pizzaria+Barbarella/data=!4m7!3m6!1s0x937725c958a94279:0x382beed80288708a!8m2!3d-15.5597904!4d-54.2978305!16s%2Fg%2F1tf1pxxp!19sChIJeUKpWMkld5MRinCIAtjuKzg?authuser=0&hl=pt-BR&rclk=1"
"Pizzaria Estação do Sabor";"(66) 3498-9719";"R. Frederico Westphalen, 474 - Primavera I, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre ter. às 18:00";"4,5";"324";"https://www.google.com/maps/place/Pizzaria+Esta%C3%A7%C3%A3o+do+Sabor/data=!4m7!3m6!1s0x937725b6c8868875:0x4069bfc374b1b6b7!8m2!3d-15.5631397!4d-54.3026576!16s%2Fg%2F11c37kp407!19sChIJdYiGyLYld5MRt7axdMO_aUA?authuser=0&hl=pt-BR&rclk=1"
"Zebus Pizzaria Rondonópolis";"(66) 99939-3020";"Av. Bandeirantes, 5317 - Vila Operaria, Rondonópolis - MT, 78725-052";"Restaurante";"Fechado ⋅ Abre às 18:00";"4,3";"91";"https://www.google.com/maps/place/Zebus+Pizzaria+Rondon%C3%B3polis/data=!4m7!3m6!1s0x9379c9631e25c2c1:0xce39c333dda37560!8m2!3d-16.4410763!4d-54.6193111!16s%2Fg%2F11p013j7ph!19sChIJwcIlHmPJeZMRYHWj3TPDOc4?authuser=0&hl=pt-BR&rclk=1"
"Bom de Garfo Pizzaria e Esfiharia Delivery";"(66) 99654-3253";"Rua do bigua, R. do Biguá, 06 - casa 06 - Tuiuiú, Primavera do Leste - MT, 78850-000";"Pizzaria";"";"4,9";"18";"https://www.google.com/maps/place/Bom+de+Garfo+Pizzaria+e+Esfiharia+Delivery/data=!4m7!3m6!1s0x9377256ba36ee66d:0x71aeaa7af539d5ad!8m2!3d-15.567122!4d-54.333182!16s%2Fg%2F11ns1gp8sp!19sChIJbeZuo2sld5MRrdU59XqqrnE?authuser=0&hl=pt-BR&rclk=1"
"Restaurante E Lanchonete Paulista";"(66) 3497-1055";"Av. Porto Alegre, 1260 - Primavera I, Primavera do Leste - MT, 78850-000";"Restaurante";"";"4,6";"41";"https://www.google.com/maps/place/Restaurante+E+Lanchonete+Paulista/data=!4m7!3m6!1s0x937725cdc3a9d7c3:0x913aaf0c3ce301ce!8m2!3d-15.5513748!4d-54.2983133!16s%2Fg%2F11hj9nppxn!19sChIJw9epw80ld5MRzgHjPAyvOpE?authuser=0&hl=pt-BR&rclk=1"
"Brasô Pizza";"(66) 99615-4050";"R. Rondonópolis, 760 - Primavera I, Primavera do Leste - MT, 78850-000";"Delivery de Pizza";"Fechado ⋅ Abre ter. às 18:00";"4,5";"123";"https://www.google.com/maps/place/Bras%C3%B4+Pizza/data=!4m7!3m6!1s0x937725d2c63ec2bb:0x5cc25e297c898462!8m2!3d-15.558776!4d-54.3029356!16s%2Fg%2F11fxw25yg_!19sChIJu8I-xtIld5MRYoSJfClewlw?authuser=0&hl=pt-BR&rclk=1"
"Pizzaria Primavera Cupecê";"(11) 4248-1722";"Av. Cupecê, 5019 - Jardim Prudência, São Paulo - SP, 04365-001";"Pizzaria";"Fechado ⋅ Abre às 18:00";"3,8";"88";"https://www.google.com/maps/place/Pizzaria+Primavera+Cupec%C3%AA/data=!4m7!3m6!1s0x94ce45e47bf420f7:0xcfc44a53fd2ef0f7!8m2!3d-23.6780376!4d-46.6409135!16s%2Fg%2F11vsxxrnj_!19sChIJ9yD0e-RFzpQR9_Au_VNKxM8?authuser=0&hl=pt-BR&rclk=1"
"Casa Recife - Pizzaria";"(66) 99667-8046";"Av. Campo Grande, 1475 - Jardim Riva, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre às 18:00";"4,6";"156";"https://www.google.com/maps/place/Casa+Recife+-+Pizzaria/data=!4m7!3m6!1s0x937725a8f4c4f2b1:0x188206f1d7bbcd19!8m2!3d-15.551548!4d-54.3051185!16s%2Fg%2F11pz2jr0jz!19sChIJsfLE9Kgld5MRGc271_EGghg?authuser=0&hl=pt-BR&rclk=1"
"D'talia Pizzaria e Choperia";"(66) 3500-6500";"Av. Porto Alegre, 1441 - Primavera II, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre às 17:00";"4,6";"1";"https://www.google.com/maps/place/D%27talia+Pizzaria+e+Choperia/data=!4m7!3m6!1s0x937725d2464e60cb:0x61445a2b78b4630e!8m2!3d-15.5497224!4d-54.299015!16s%2Fg%2F11bwylqn7z!19sChIJy2BORtIld5MRDmO0eCtaRGE?authuser=0&hl=pt-BR&rclk=1"
"Empório Pizzaria";"(66) 3498-3830";"R. Bento Gonçalves, 594 - Primavera, Primavera do Leste - MT, 78735-000";"Pizzaria";"Fechado ⋅ Abre às 18:30";"4,6";"246";"https://www.google.com/maps/place/Emp%C3%B3rio+Pizzaria/data=!4m7!3m6!1s0x9377253d2a919599:0xdf83d7986def0753!8m2!3d-15.5622135!4d-54.3023311!16s%2Fg%2F11flxzd9sp!19sChIJmZWRKj0ld5MRUwfvbZjXg98?authuser=0&hl=pt-BR&rclk=1"
"Barelle Pizzaria e Boliche";"(66) 3016-1583";"Av. Belvedere, 1404 - Parque Industrial, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre às 17:00";"4,5";"364";"https://www.google.com/maps/place/Barelle+Pizzaria+e+Boliche/data=!4m7!3m6!1s0x93772530d4c114d9:0x559be06e3a0508b6!8m2!3d-15.5588226!4d-54.3242577!16s%2Fg%2F11shp2k8x7!19sChIJ2RTB1DAld5MRtggFOm7gm1U?authuser=0&hl=pt-BR&rclk=1"
"Doru Pizzeria";"(48) 3307-4035";"Rodovia José Carlos Daux (SC 401), n° 4150 Passeio Primavera - João Paulo, Florianópolis - SC, 88032-005";"Pizzaria";"Aberto ⋅ Fecha às 23:00";"4,3";"131";"https://www.google.com/maps/place/Doru+Pizzeria/data=!4m7!3m6!1s0x95274751a8c0c6fd:0x73f348d9fc625bab!8m2!3d-27.5454092!4d-48.5012786!16s%2Fg%2F11n613jl26!19sChIJ_cbAqFFHJ5URq1ti_NlI83M?authuser=0&hl=pt-BR&rclk=1"
"Pizzaria Primavera";"(98) 98159-5469";"R. Emílio Habibe - Centro, Guimarães - MA, 65255-000";"Pizzaria";"Fechado ⋅ Abre às 18:00";"";"";"https://www.google.com/maps/place/Pizzaria+Primavera/data=!4m7!3m6!1s0x7f7b1976cb45f0b:0x9271af1f05566109!8m2!3d-2.133684!4d-44.6038692!16s%2Fg%2F11tmzbnz9w!19sChIJC1-0bJex9wcRCWFWBR-vcZI?authuser=0&hl=pt-BR&rclk=1"
"Pizzaria La Bella";"(66) 3498-5009";"Av. Porto Alegre, 307 - Primavera I, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre às 18:00";"4,4";"692";"https://www.google.com/maps/place/Pizzaria+La+Bella/data=!4m7!3m6!1s0x937725b60468fad5:0x92a9a4919f9faf77!8m2!3d-15.560087!4d-54.2971047!16s%2Fg%2F11cmv7tzlr!19sChIJ1fpoBLYld5MRd6-fn5GkqZI?authuser=0&hl=pt-BR&rclk=1"
"Chef's Pizzaria e Burgueria";"(31) 3847-7364";"R. Acácia, 81 - Primavera, Timóteo - MG, 35182-442";"Pizzaria";"Fechado ⋅ Abre às 18:00";"4,4";"747";"https://www.google.com/maps/place/Chef%27s+Pizzaria+e+Burgueria/data=!4m7!3m6!1s0xa5516f60f12537:0xdcbe705214032e5d!8m2!3d-19.5668879!4d-42.6391555!16s%2Fg%2F1q5gr1q8t!19sChIJNyXxYG9RpQARXS4DFFJwvtw?authuser=0&hl=pt-BR&rclk=1"
"Rede Mais Pizza";"";"Av. Carnaúba, 82 - BURITIS I, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre às 18:00";"5,0";"10";"https://www.google.com/maps/place/Rede+Mais+Pizza/data=!4m7!3m6!1s0x937727d7a72484b5:0xda781020cb3f58a4!8m2!3d-15.5265207!4d-54.3220587!16s%2Fg%2F11l5k7524d!19sChIJtYQkp9cnd5MRpFg_yyAQeNo?authuser=0&hl=pt-BR&rclk=1"
"Chopperia e Pizzaria Barbarella";"(66) 3498-1670";"R. Paranatinga, 150 - Primavera I, Primavera do Leste - MT, 78850-000";"Restaurante";"Fechado ⋅ Abre às 17:00";"4,4";"260";"https://www.google.com/maps/place/Chopperia+e+Pizzaria+Barbarella/data=!4m7!3m6!1s0x937725c958a94279:0x382beed80288708a!8m2!3d-15.5597904!4d-54.2978305!16s%2Fg%2F1tf1pxxp!19sChIJeUKpWMkld5MRinCIAtjuKzg?authuser=0&hl=pt-BR&rclk=1"
"Restaurante E Lanchonete Paulista";"(66) 3497-1055";"Av. Porto Alegre, 1260 - Primavera I, Primavera do Leste - MT, 78850-000";"Restaurante";"";"4,6";"41";"https://www.google.com/maps/place/Restaurante+E+Lanchonete+Paulista/data=!4m7!3m6!1s0x937725cdc3a9d7c3:0x913aaf0c3ce301ce!8m2!3d-15.5513748!4d-54.2983133!16s%2Fg%2F11hj9nppxn!19sChIJw9epw80ld5MRzgHjPAyvOpE?authuser=0&hl=pt-BR&rclk=1"
"Fiamma Trattoria";"(66) 3495-0488";"Av. Campo Grande, 242 - Primavera I, Primavera do Leste - MT, 78850-000";"Restaurante italiano";"Fechado ⋅ Abre ter. às 17:00";"4,1";"160";"https://www.google.com/maps/place/Fiamma+Trattoria/data=!4m7!3m6!1s0x9377258daeb97ab9:0xf84ed250bac814c0!8m2!3d-15.5630979!4d-54.3027146!16s%2Fg%2F11lg3f7wb5!19sChIJuXq5ro0ld5MRwBTIulDSTvg?authuser=0&hl=pt-BR&rclk=1"
"Pit Dog e cia";"(62) 99214-1867";"R. JP 57, 246-308 - Jardim Primavera 2A Etapa, Anápolis - GO, 75090-445";"Pizzaria";"Fechado ⋅ Abre às 18:00";"4,4";"77";"https://www.google.com/maps/place/Pit+Dog+e+cia/data=!4m7!3m6!1s0x935ea5939ee8bd2d:0xab5564ee574c0354!8m2!3d-16.3044764!4d-48.8939352!16s%2Fg%2F11c5_0w6yq!19sChIJLb3onpOlXpMRVANMV-5kVas?authuser=0&hl=pt-BR&rclk=1"
"Pizzaria Estação do Sabor";"(66) 3498-9719";"R. Frederico Westphalen, 474 - Primavera I, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre ter. às 18:00";"4,5";"324";"https://www.google.com/maps/place/Pizzaria+Esta%C3%A7%C3%A3o+do+Sabor/data=!4m7!3m6!1s0x937725b6c8868875:0x4069bfc374b1b6b7!8m2!3d-15.5631397!4d-54.3026576!16s%2Fg%2F11c37kp407!19sChIJdYiGyLYld5MRt7axdMO_aUA?authuser=0&hl=pt-BR&rclk=1"
"Pizzaria e Lanchonete Califórnia";"(66) 3498-9975";"Av. Duvílio Ometo, 86-138 - Primavera II, Primavera do Leste - MT, 78850-000";"Pizzaria";"";"3,5";"15";"https://www.google.com/maps/place/Pizzaria+e+Lanchonete+Calif%C3%B3rnia/data=!4m7!3m6!1s0x937725d769d70003:0x3c91e5f6ffa6ebaa!8m2!3d-15.5427134!4d-54.2932962!16s%2Fg%2F11g9w3kf7d!19sChIJAwDXadcld5MRquum__blkTw?authuser=0&hl=pt-BR&rclk=1"
"Arte da pizza";"(66) 99963-4101";"R. Jabuticabeira, 1031 - Primavera III, Primavera do Leste - MT, 78850-000";"Restaurante";"Fechado ⋅ Abre ter. às 17:00";"5,0";"";"https://www.google.com/maps/place/Arte+da+pizza/data=!4m7!3m6!1s0x937727caee84b7a7:0x526f21ea8eefc30d!8m2!3d-15.5233825!4d-54.3315792!16s%2Fg%2F11sr9lm38b!19sChIJp7eE7sond5MRDcPvjuohb1I?authuser=0&hl=pt-BR&rclk=1"
"Bom de Garfo Pizzaria e Esfiharia Delivery";"(66) 99654-3253";"Rua do bigua, R. do Biguá, 06 - casa 06 - Tuiuiú, Primavera do Leste - MT, 78850-000";"Pizzaria";"";"4,9";"18";"https://www.google.com/maps/place/Bom+de+Garfo+Pizzaria+e+Esfiharia+Delivery/data=!4m7!3m6!1s0x9377256ba36ee66d:0x71aeaa7af539d5ad!8m2!3d-15.567122!4d-54.333182!16s%2Fg%2F11ns1gp8sp!19sChIJbeZuo2sld5MRrdU59XqqrnE?authuser=0&hl=pt-BR&rclk=1"
"Primavera LANCHONETE E HORTIFRUTI";"";"Jardim Primavera, Rio Branco - AC, 69919-606";"Restaurante";"";"5,0";"";"https://www.google.com/maps/place/Primavera+LANCHONETE+E+HORTIFRUTI/data=!4m7!3m6!1s0x917f8c216c811c81:0x392559aebbe0b705!8m2!3d-9.9605021!4d-67.8523342!16s%2Fg%2F11tsdy_qw0!19sChIJgRyBbCGMf5ERBbfgu65ZJTk?authuser=0&hl=pt-BR&rclk=1"
"Casa Recife - Pizzaria";"(66) 99667-8046";"Av. Campo Grande, 1475 - Jardim Riva, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre às 18:00";"4,6";"156";"https://www.google.com/maps/place/Casa+Recife+-+Pizzaria/data=!4m7!3m6!1s0x937725a8f4c4f2b1:0x188206f1d7bbcd19!8m2!3d-15.551548!4d-54.3051185!16s%2Fg%2F11pz2jr0jz!19sChIJsfLE9Kgld5MRGc271_EGghg?authuser=0&hl=pt-BR&rclk=1"
"Pizzaria Dom Pietro Delivery";"(61) 99532-8544";"St. de Chácaras QSC 19 Chácara 25 Conjunto A lote a1 - Samambaia, Brasília - DF, 70297-400";"Pizzaria";"Fechado ⋅ Abre ter. às 18:00";"4,0";"112";"https://www.google.com/maps/place/Pizzaria+Dom+Pietro+Delivery/data=!4m7!3m6!1s0x935a32962f68692b:0xaa03f0853d754f3e!8m2!3d-15.8475056!4d-48.0602168!16s%2Fg%2F11hcyt1cmr!19sChIJK2loL5YyWpMRPk91PYXwA6o?authuser=0&hl=pt-BR&rclk=1"
"Mister House Pizza";"(66) 99929-4304";"R. Paranatinga, 1200 - Jardim Riva, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre às 18:00";"4,8";"41";"https://www.google.com/maps/place/Mister+House+Pizza/data=!4m7!3m6!1s0x9377250f115d9249:0x7c25f8dd8458734f!8m2!3d-15.5612426!4d-54.3076087!16s%2Fg%2F11n5zgvnzr!19sChIJSZJdEQ8ld5MRT3NYhN34JXw?authuser=0&hl=pt-BR&rclk=1"
"Pizzaria Parati";"(16) 99992-1085";"Av. Pedro Cavicchioli, 685 - Jardim Primavera, Itápolis - SP, 14900-000";"Pizzaria";"Fechado ⋅ Abre às 19:00";"4,8";"140";"https://www.google.com/maps/place/Pizzaria+Parati/data=!4m7!3m6!1s0x94bed21d84e28caf:0xb405c988a14ad82f!8m2!3d-21.5985266!4d-48.7989427!16s%2Fg%2F11g86lkrxz!19sChIJr4zihB3SvpQRL9hKoYjJBbQ?authuser=0&hl=pt-BR&rclk=1"
"Espaço de Eventos Primavera";"(51) 3595-8081";"R. São Gabriel, 51 - Primavera, Novo Hamburgo - RS, 93340-190";"Local para eventos";"";"";"";"https://www.google.com/maps/place/Espa%C3%A7o+de+Eventos+Primavera/data=!4m7!3m6!1s0x951943a8c55a5dc5:0x7a5ef0e36abde687!8m2!3d-29.6936946!4d-51.1444479!16s%2Fg%2F11vxzg9165!19sChIJxV1axahDGZURh-a9auPwXno?authuser=0&hl=pt-BR&rclk=1"
"Majestoso Pizzaria";"";"R. G, 6 - Primavera, Vitória da Conquista - BA, 45012-218";"Pizzaria";"";"";"";"https://www.google.com/maps/place/Majestoso+Pizzaria/data=!4m7!3m6!1s0x7463b007cbb6ccf:0x26a74588e0b5c02e!8m2!3d-14.8531704!4d-40.8108254!16s%2Fg%2F11vwr8sc7_!19sChIJz2y7fAA7RgcRLsC14IhFpyY?authuser=0&hl=pt-BR&rclk=1"
"Thony Pizza Food Treiler";"(66) 99252-7486";"ao Lado do Churrasquinho do Gaúcho - Avenida dos Trabalhadores - Buritis, Primavera do Leste - MT, 78850-000";"Pizzaria";"Fechado ⋅ Abre às 18:50";"";"";"https://www.google.com/maps/place/Thony+Pizza+Food+Treiler/data=!4m7!3m6!1s0x9377256dc7b37801:0x2e0782fed129f573!8m2!3d-15.5461713!4d-54.2931709!16s%2Fg%2F11y24kr9yp!19sChIJAXizx20ld5MRc_Up0f6CBy4?authuser=0&hl=pt-BR&rclk=1"
